product_id,name
119768,"Cannabis Flos Thc 20 Cbd 1 Aurora Pink Kush"
121591,"Cannabis Flos Thc 22 Cbd 1 S Lab"
98013,"Cannabis Sativa L Red No 2 Canopy Growth Jack Haze"
100242,"Cannabis Flos Thc 22 Cbd 1 Aurora Deutschland Gmbh Ghost Train Haze"
117668,"Cannabis Flos Thc 18 Cbd 1 S Lab"
119767,"Cannabis Flos Thc 22 Cbd 1 Aurora Delahaze"
126179,"Cannabis Flos Thc 25 Cbd 0 5 Canopy Growth Original Gangster Deluxe D Krypton Marihuana Lec"
130324,"Cannabis Flos Cosma Thc 21 Cbd 1 Mac Monkey"
130323,"Cannabis Flos Cosma Thc 20 Cbd 1 Balasa Gorilla Girl"
117669,"Cannabis Flos Thc 18 Cbd 1 Tilray"
115281,"Cannabis Flos Thc 20 Cbd 0 5 Canopy Growth Bakerstreet"
100241,"Cannabis Flos Thc 8 Cbd 8 Aurora Deutschland Gmbh Equiposa"
120136,"Cannabis Flos Thc 22 Cbd 1 Four 20 Pharma Gmbh"
115101,"Cannabis Extractum Normatum Thc 10 Cbd1 Vetos Farma"
119464,"Cannabis Extractum Normatum Thc 2 Cbd 1 Canpoland"
129653,"Cannabis Flos Cantourage Thc 25 Cbd 1"
118793,"Ekstrakt Do Waporyzacji Extractum Purum 80 Thc"
100243,"Cannabis Flos Thc 20 Cbd 1 Aurora Deutschland Gmbh La Confidential"
